study_hours,attendance,sleep_hours,previous_score,final_score
7,50,4,80,60.6402053427923
4,60,7,78,57.19330825360138
8,77,8,40,65.35972546922127
5,74,4,42,50.58871898558911
7,99,5,52,62.00349775235036
3,72,5,67,58.573027577970414
7,80,4,88,59.725587486734526
8,79,5,64,80.6607126297961
5,91,4,72,55.87936550349959
4,84,8,77,76.099443378376
8,56,8,92,70.65972978214779
8,65,4,45,63.305165337355305
3,75,8,83,60.33776649836565
6,97,8,84,88.26874079695689
5,98,8,71,74.81851334042136
2,51,6,84,55.46841006049375
8,50,7,86,70.58024019948192
6,97,5,60,70.86479987769451
2,61,6,55,50.38053327009875
5,54,8,93,63.15638007250149
1,86,4,60,42.39854435882372
6,81,8,50,61.79198337129
9,58,7,76,73.85421284568078
1,90,8,75,58.5567995730596
3,84,4,74,46.270716200750286
7,68,7,58,69.5647062539575
4,97,8,59,62.807551793567065
9,65,7,57,66.09837487365346
3,52,5,86,51.59186982856538
5,69,5,80,57.199421709630435
3,73,8,88,65.11252749169759
7,82,7,53,80.06730445801281
5,73,4,54,53.8047117690884
9,60,8,70,69.70210426891676
7,98,5,40,69.30753488813656
2,57,5,92,47.62384103166156
4,85,8,93,72.21875740998873
9,87,7,93,87.2781798834062
2,89,5,42,50.924015307687576
9,69,7,55,72.98279474794583
5,84,5,62,63.56045190316324
2,97,5,50,63.08556361260405
4,74,6,51,55.13540347946503
7,84,5,49,66.63717203334045
8,74,4,71,72.73424531671071
3,78,8,55,61.7551841570901
1,67,8,47,46.708953997546104
4,95,7,77,74.40931718508944
2,67,5,51,41.94376559442535
8,51,4,63,58.766252863508875
4,84,7,67,60.74456729747779
2,65,6,92,58.7808729973555
6,90,7,47,74.34799890642375
6,85,7,67,72.01668079348178
4,82,5,75,61.97632972964594
6,53,6,65,54.52495666270962
2,82,7,47,50.48724441439918
2,63,4,89,44.73369942180788
4,70,4,67,43.51659305363908
8,97,8,67,80.54482999384754
7,69,6,76,67.40947365323518
9,57,6,80,82.96421147686652
8,56,8,75,79.61406783104056
5,52,7,66,60.578201198167676
2,66,6,93,66.82238615270782
5,82,4,56,65.75451748092637
8,97,4,48,60.66215989318612
9,61,5,72,75.03728086117374
9,71,6,92,82.25727132597414
1,71,7,59,48.65311026433654
9,95,8,52,74.82398740241243
7,79,8,67,77.07700567855211
9,87,7,87,74.10436138512752
8,87,5,68,73.5926251881267
1,94,8,52,54.51454795856562
8,57,6,85,63.80578979223902
8,76,5,74,77.54400503826102
3,76,6,45,52.59345784709615
1,83,4,57,48.16983164584785
8,70,5,90,77.53935973621213
3,79,8,44,57.45604721848322
3,82,5,86,63.05705599323748
1,77,5,64,52.97925810244545
5,96,5,41,64.83377963459414
7,82,5,49,66.82990083094143
9,54,6,69,77.91556417687528
7,97,4,89,82.10985299004929
9,68,7,84,77.77118415383583
8,53,5,44,54.15153524925774
2,84,8,94,69.19311824918822
1,98,5,72,57.87930324094502
7,66,8,93,83.94497831594417
7,93,6,40,73.83746502850362
8,77,8,57,78.32102194000954
5,79,7,71,66.96475768977048
3,78,4,86,53.22150629166378
8,95,8,88,85.11018515649342
6,55,8,50,62.884140471620555
3,84,4,60,45.55209953495427
1,90,7,65,63.20856979826172
3,86,5,64,67.93522000875691
5,73,8,61,55.37530354814625
3,78,4,66,46.598922244932325
1,98,6,88,63.14831232116569
5,95,4,52,58.98709542182532
7,80,6,72,72.70453216915837
7,84,7,73,74.44162981721283
9,82,5,80,72.48090740255472
3,70,4,74,59.24203170089245
7,81,8,40,71.62258302621426
1,72,7,60,47.80129012635864
4,82,4,87,69.52512557330411
4,52,8,94,59.857970225531226
5,67,4,45,45.89079741647233
7,74,6,67,69.51755911543869
7,91,4,56,69.26578811611333
4,80,4,44,55.459584461094224
7,52,4,70,62.08175563326243
3,89,7,44,61.080623642888455
6,95,4,77,72.27746820724587
2,73,8,42,49.43123099845918
9,99,6,92,83.69627862714724
5,81,6,62,67.4118245812956
6,96,4,76,71.21728255349944
4,71,7,92,69.80122869743128
7,72,7,76,63.26361422186201
9,51,8,49,65.59606808791204
7,76,4,49,71.13509450955279
1,91,6,58,56.66266576173721
1,51,7,56,44.97775225489576
9,75,4,60,73.03962183484838
9,66,7,53,82.44225262933091
4,89,7,48,72.29024771143514
9,82,6,85,72.70239621343704
3,58,5,40,38.34749420465315
7,92,8,90,74.53294672224604
6,97,8,84,76.16446055529866
8,88,6,52,73.07459649326128
9,78,7,43,74.21007572033898
5,91,4,40,50.647606284063734
1,75,7,88,47.76324086815446
3,84,6,79,58.17604306522275
8,99,8,71,88.4808563280231
6,74,7,73,74.25181455846823
8,73,8,67,83.82912429668842
9,62,4,70,67.43834874537443
4,56,8,47,58.34076745195054
1,85,8,78,65.14947480524829
1,94,5,65,51.71570483663688
4,69,5,73,59.23922440765233
7,50,5,93,67.89352562854876
2,57,8,93,53.154211914574375
3,95,6,42,66.11048085553722
1,65,8,89,56.105938586399866
5,63,6,51,56.535176140733356
1,61,6,40,36.56329310028937
8,72,5,93,70.30286902061233
1,64,7,83,41.81742699583996
1,77,4,44,43.175779382093054
2,83,5,69,67.22844604820986
2,51,5,69,40.006902759477555
6,81,7,56,82.38098464077488
7,72,4,87,75.07125631306207
5,71,8,86,67.13205609511445
1,74,8,62,53.73632352409439
1,71,5,54,44.424498460425305
3,71,4,76,62.03081986698856
2,98,5,60,59.985078650589806
5,91,6,53,70.80987024310907
6,55,5,41,54.490859226806734
7,64,5,50,59.64013739702691
4,92,8,90,75.23211682535359
7,86,8,78,76.3652788306396
8,82,8,77,72.7389797826455
1,57,6,73,50.76844287978326
6,93,8,77,69.79417775828456
8,93,4,89,76.35582911602411
5,54,7,73,57.60067856192292
4,88,4,57,61.01676965527035
2,53,4,69,51.523522924667645
6,55,8,54,67.32485323650374
6,94,7,66,76.76212509447546
1,81,7,90,56.15064177189609
9,79,7,73,78.3826542320177
6,96,6,91,75.3536314647209
3,84,8,77,63.24859276635278
4,89,7,72,65.08774445686582
4,65,6,63,53.95430982466204
3,62,5,54,46.032869036497516
3,99,5,69,67.25941509014277
3,91,6,94,61.82681555566953
4,79,6,81,60.252629488480856
7,68,8,90,67.48296639480245
4,66,8,56,66.07741401255424
9,68,5,44,62.21748520671207
1,77,7,68,57.00387615861071
8,75,5,43,67.47659430106154
7,86,7,49,77.19419310545386
2,75,7,56,52.649916508124534
8,72,8,49,66.66230106357044
